https://www.tradingview.com/u/citoesum/,,,,
https://www.tradingview.com/u/UnknownUnicorn26599683/,,,,
https://www.tradingview.com/u/n13tzsche/,,,https://twitter.com/Boring_Trade,
https://www.tradingview.com/u/kajfasz89/,,,,
https://www.tradingview.com/u/Pewien_Ponury_Lajkonik/,,,,
https://www.tradingview.com/u/Wojtek./,,,,
https://www.tradingview.com/u/krzysztof1kozak/,,,,
https://www.tradingview.com/u/Cryptocurrency_bull/,,,,
https://www.tradingview.com/u/kogutekgranitowy/,,,,
https://www.tradingview.com/u/MorcomIns/,,,https://twitter.com/MorcFlo,
https://www.tradingview.com/u/pakoz91/,,,https://twitter.com/pawelkozak13,
https://www.tradingview.com/u/Jawortrader/,,,,
https://www.tradingview.com/u/kocembaprzemek/,,,,
https://www.tradingview.com/u/BullOrBearWhatever/,,,,
https://www.tradingview.com/u/BronsonFX/,,,https://twitter.com/bronsonfx,
https://www.tradingview.com/u/Goryll/,,https://www.youtube.com/channel/UC4QxcK_nr4KKGkiJkNC2qsg,https://twitter.com/Goryl83690040,
https://www.tradingview.com/u/e.dedeszkowiercinski/,,,https://twitter.com/EugeniuszDedes,
https://www.tradingview.com/u/cryprosyroka/,,,,
https://www.tradingview.com/u/winclox/,,,,
https://www.tradingview.com/u/antonipawlewski/,,,,
https://www.tradingview.com/u/artro8/,,,,
https://www.tradingview.com/u/chemar/,,,,
https://www.tradingview.com/u/Huubsz/,,,https://twitter.com/Hubevto,
https://www.tradingview.com/u/tiubjub/,,,,
https://www.tradingview.com/u/PanGrosz/,,,https://twitter.com/Pan_Grosz,
https://www.tradingview.com/u/Gregorrr/,,,https://twitter.com/Gregorr000,
https://www.tradingview.com/u/IRONPiotr/,,,https://twitter.com/Jerzyk1989,
https://www.tradingview.com/u/madnessme/,,,,
https://www.tradingview.com/u/kamykcoin/,,,,
https://www.tradingview.com/u/Pioter_Loter/,,,https://twitter.com/Pioter_Loter,
https://www.tradingview.com/u/przemasnh/,,,https://twitter.com/PrzemyslawMias1,
https://www.tradingview.com/u/kubasmigorski/,,,,
https://www.tradingview.com/u/draskalaszlo/,,,,
https://www.tradingview.com/u/michasg/,,,,
https://www.tradingview.com/u/Karol_Pantol/,,,,
https://www.tradingview.com/u/Mimi_B/,,,,
https://www.tradingview.com/u/Bibel2116/,,,,
https://www.tradingview.com/u/silverboy1985/,,,,
https://www.tradingview.com/u/Ossskii/,,,,
https://www.tradingview.com/u/x-Palec/,,,,
https://www.tradingview.com/u/Ichimoku_System/,,https://www.youtube.com/channel/UCSJrWJCJ2ce_f4JcYwsNNkA,,
https://www.tradingview.com/u/Gibkibondo/,,,,
https://www.tradingview.com/u/lskibinski/,,,https://twitter.com/lskibinski_gpw,
https://www.tradingview.com/u/GolanskyYoung/,,,,
https://www.tradingview.com/u/ATSProfit/,,https://www.youtube.com/channel/UC5tyNqW5hvGX-I17q0lsZLw,https://twitter.com/ProfitAts,
https://www.tradingview.com/u/mtsd/,,,,
https://www.tradingview.com/u/user_giacomo/,,,https://twitter.com/givcomo,
https://www.tradingview.com/u/sowik1992/,,,,
https://www.tradingview.com/u/kamillekileki12345/,,,,
https://www.tradingview.com/u/Pablo_Ravioli_/,,https://www.youtube.com/channel/UCIGqZLtTpLku1nskju8ezuw,https://twitter.com/Pablo_Raviolii,
https://www.tradingview.com/u/Quantum2050/,,,,
https://www.tradingview.com/u/marek_marczak/,,,,
https://www.tradingview.com/u/DerLock/,,,,
https://www.tradingview.com/u/Clyde16/,,,,
https://www.tradingview.com/u/MoneyTalksTG/,,,,
https://www.tradingview.com/u/lasttruecowboi/,,,,
https://www.tradingview.com/u/monkomati2000/,,,,
https://www.tradingview.com/u/stecu/,,,,
https://www.tradingview.com/u/natalia_bojko_/,,https://www.youtube.com/channel/UC4af9Wl16XnH3_y3HUWQkCA,,
https://www.tradingview.com/u/CryptoNeptun/,,,https://twitter.com/Crypto_Neptun,
https://www.tradingview.com/u/DawidBo/,,,,
https://www.tradingview.com/u/Kamil_B/,,,,
https://www.tradingview.com/u/FarGoTraders/,,,,
https://www.tradingview.com/u/Jarek2805/,,,,
https://www.tradingview.com/u/mrzzzzzzzz/,,,,
https://www.tradingview.com/u/DaSeGr/,,,,
https://www.tradingview.com/u/Makrel77/,,,,
https://www.tradingview.com/u/Bigooss/,,,,
https://www.tradingview.com/u/Damian_F/,,,,
https://www.tradingview.com/u/mathac78973/,,,,
https://www.tradingview.com/u/Staszek231/,,,,
https://www.tradingview.com/u/BartasIII/,,,https://twitter.com/BartoszPolniak,
https://www.tradingview.com/u/kngurrek/,,,,
https://www.tradingview.com/u/palus122/,,,,
https://www.tradingview.com/u/inwestormilioner/,,,https://twitter.com/Crypto_Concept_,
https://www.tradingview.com/u/RC_CryptoRaiders/,,,,
https://www.tradingview.com/u/Siegu/,,,,
https://www.tradingview.com/u/cel_pal/,,,,
https://www.tradingview.com/u/mcspidit/,,,,
https://www.tradingview.com/u/mrdanny91/,,,,
https://www.tradingview.com/u/janrozkowski/,,,,
https://www.tradingview.com/u/hercpaint1125/,,,,
https://www.tradingview.com/u/Papinpawel/,,,,
https://www.tradingview.com/u/Szymon_Pawlik/,,,,
https://www.tradingview.com/u/SystematyczneZarabianie/,,,,
https://www.tradingview.com/u/adcvsvssvsv9/,,,,
https://www.tradingview.com/u/ravz/,,,,
https://www.tradingview.com/u/Fx-Nature/,,,https://twitter.com/FxNature,
https://www.tradingview.com/u/dobryrysiek/,,,,
https://www.tradingview.com/u/besiu007/,,,,
https://www.tradingview.com/u/mbdn/,,,,
https://www.tradingview.com/u/MIRAS-R/,,,,
https://www.tradingview.com/u/bg444/,,,,
https://www.tradingview.com/u/PanieJabu/,,,,
https://www.tradingview.com/u/Aarczi/,,,,
https://www.tradingview.com/u/mateuszk_95/,,,,
https://www.tradingview.com/u/bulaa137/,,,,
https://www.tradingview.com/u/Marahu/,,,,
https://www.tradingview.com/u/Daniel_Bamber/,,,https://twitter.com/DanielBitHODL,
https://www.tradingview.com/u/Zazek1987/,,,https://twitter.com/KubaZ_1987,
https://www.tradingview.com/u/DanielWit/,,,,
https://www.tradingview.com/u/ParanzaInvestment/,,,,
https://www.tradingview.com/u/kubiqqq/,,,,
https://www.tradingview.com/u/polwatch/,,,https://twitter.com/pawcio88,
https://www.tradingview.com/u/chili2002/,,,,
https://www.tradingview.com/u/Patrykose/,,,,
https://www.tradingview.com/u/Kamil_Zyskowski/,,,https://twitter.com/KamilZyskowski,
https://www.tradingview.com/u/ceber84/,,,,
https://www.tradingview.com/u/Tiburtus/,,,,
https://www.tradingview.com/u/AndrzejGalicki/,,,,
https://www.tradingview.com/u/seba666333/,,,,
https://www.tradingview.com/u/Stunter85/,,,,
https://www.tradingview.com/u/adriankucypera1/,,,https://twitter.com/AdrianKucypera,
https://www.tradingview.com/u/daszkiem/,,,,
https://www.tradingview.com/u/Jaro69/,,,,
https://www.tradingview.com/u/rafio77/,,,,
https://www.tradingview.com/u/aVentirusnew2/,,,,
https://www.tradingview.com/u/Arxass/,,,,
https://www.tradingview.com/u/gaszu_/,,,,
https://www.tradingview.com/u/spikerspw/,,,https://twitter.com/spikerspw,
https://www.tradingview.com/u/Parry77/,,,,
https://www.tradingview.com/u/Lotar_TV_/,,,https://twitter.com/LukasOnisk,
https://www.tradingview.com/u/wiktorkawecki99/,,,,
https://www.tradingview.com/u/Daniel_Michalski/,,,,
https://www.tradingview.com/u/LukaszBartnik/,,,,
https://www.tradingview.com/u/Clayto/,,,,
https://www.tradingview.com/u/klm_pl/,,,,
https://www.tradingview.com/u/jimmycdn/,,,https://twitter.com/Jimmycdn,
https://www.tradingview.com/u/wmdt/,,,,
https://www.tradingview.com/u/Josep1984/,,,,
https://www.tradingview.com/u/Suminski/,,,https://twitter.com/suminski_maciej,
https://www.tradingview.com/u/pawelchasikowski/,,,,
https://www.tradingview.com/u/kindCoconut52824/,,,,
https://www.tradingview.com/u/Hrycewicz/,,,https://twitter.com/blogchain_pl,
https://www.tradingview.com/u/Calabazan/,,,,
https://www.tradingview.com/u/Funfel5/,,,,
https://www.tradingview.com/u/coolcross/,,,,
https://www.tradingview.com/u/gumisofficial/,,,,
https://www.tradingview.com/u/RobinAnalyst/,,,,
https://www.tradingview.com/u/OmniCoin/,,,,
https://www.tradingview.com/u/PiotrekB89/,,,,
https://www.tradingview.com/u/thelostghostmc/,,,,
https://www.tradingview.com/u/TradeWave07/,,https://www.youtube.com/channel/UCXRrQYIlAqj2g3FpOLqNRVA,https://twitter.com/07tradesignal,
https://www.tradingview.com/u/drebel/,,,,
https://www.tradingview.com/u/baarczak/,,,,
https://www.tradingview.com/u/misieKMs/,,,,
https://www.tradingview.com/u/waqmaz/,,,https://twitter.com/DCAhodler,
https://www.tradingview.com/u/Paweu_Hopi/,,,https://twitter.com/Pawel_Hopi,
https://www.tradingview.com/u/Czarnyy/,,,,
https://www.tradingview.com/u/Kacper9209/,,,,
https://www.tradingview.com/u/dziubin/,,,,
https://www.tradingview.com/u/Faber007/,,,,
https://www.tradingview.com/u/marcin.dzida/,,,,
https://www.tradingview.com/u/raffaenrico/,,,,
https://www.tradingview.com/u/K_K_Trader/,,,,
https://www.tradingview.com/u/TomekTrader5/,,,,
https://www.tradingview.com/u/Numer125/,,,,
https://www.tradingview.com/u/KarolLaskowski/,,,,
https://www.tradingview.com/u/remuseq/,,,,
https://www.tradingview.com/u/mk-7/,,,,
https://www.tradingview.com/u/forexonheels/,,,,
https://www.tradingview.com/u/Marshallus/,,,,
https://www.tradingview.com/u/Hamoda1Brzezinski/,,,https://twitter.com/HamodaBrzezins1,
https://www.tradingview.com/u/katarzyna.kurnik.10/,,,,
https://www.tradingview.com/u/ChristopherJohnson_AT/,,,https://twitter.com/Christo67395249,
https://www.tradingview.com/u/Msu83/,,,,
https://www.tradingview.com/u/mateo19888/,,,https://twitter.com/Mateo19888,
https://www.tradingview.com/u/ariel02/,,,,
https://www.tradingview.com/u/arhibal/,,,,
https://www.tradingview.com/u/MichalN/,,,,
https://www.tradingview.com/u/carzolla/,,,,
https://www.tradingview.com/u/StaryDzikGPW/,,,,
https://www.tradingview.com/u/nojims/,,,,
https://www.tradingview.com/u/rasternet/,,,,
https://www.tradingview.com/u/piotrdec43/,,,,
https://www.tradingview.com/u/Sic_Parvis_Magna/,,,,
https://www.tradingview.com/u/relievedSnow16181/,,,,
https://www.tradingview.com/u/JohnTuld/,,,https://twitter.com/KowalskyPaul,
https://www.tradingview.com/u/tommyjabarouse/,,,,
https://www.tradingview.com/u/mszczygiel/,,,https://twitter.com/szczygielmichal,
https://www.tradingview.com/u/maramadeo/,,,,
https://www.tradingview.com/u/JJ147/,,,,
https://www.tradingview.com/u/Bart3G/,,,,
https://www.tradingview.com/u/michalzakowskipl/,,,,
https://www.tradingview.com/u/Bartlomiej53730/,,,,
https://www.tradingview.com/u/PrzemekAronKwiatkowski/,,,,
https://www.tradingview.com/u/bartosz_pasik/,,,,
https://www.tradingview.com/u/xxcxxxcc/,,,https://twitter.com/DariazMackowski,
https://www.tradingview.com/u/hetmanremigiusz/,,,,
https://www.tradingview.com/u/kokos431/,,,,
https://www.tradingview.com/u/Tomaszxrplstandard/,,,,
https://www.tradingview.com/u/przepmekwojtowicz1/,,,,
https://www.tradingview.com/u/cryptojack2020/,,,,
https://www.tradingview.com/u/MaciekMaciey/,,,,
https://www.tradingview.com/u/Wektor98/,,,,
https://www.tradingview.com/u/Pablo_Pewniaczek/,,,,
https://www.tradingview.com/u/mateuszszkozlowski4/,,,,
https://www.tradingview.com/u/Szochal/,,,,
https://www.tradingview.com/u/Lukasz1988/,,,,
https://www.tradingview.com/u/karol1985r/,,,,
https://www.tradingview.com/u/Gornykamil/,,,,
https://www.tradingview.com/u/dorian.zaczek/,,,https://twitter.com/DorianZaczek,
https://www.tradingview.com/u/UnknownUnicorn1874934/,,,,
https://www.tradingview.com/u/KruchyWilku/,,,,
https://www.tradingview.com/u/Targenor/,,,,
https://www.tradingview.com/u/verva99/,,,,
https://www.tradingview.com/u/Lubiekiedyhajssiezgadza/,,,,
https://www.tradingview.com/u/d.gajdzikk/,,,,
https://www.tradingview.com/u/yoyek/,,,,
https://www.tradingview.com/u/WielkaTuba/,,,,
https://www.tradingview.com/u/mada92/,,,https://twitter.com/Madeq_Nov,
https://www.tradingview.com/u/sirdagor/,,,,
https://www.tradingview.com/u/pankonradbaranowski/,,,,
https://www.tradingview.com/u/kuarek/,,,,
https://www.tradingview.com/u/Sebeush/,,,,
https://www.tradingview.com/u/Mat113/,,,,
https://www.tradingview.com/u/jazzik/,,,,
https://www.tradingview.com/u/PUKALOFX/,,,https://twitter.com/Pukalofx,
https://www.tradingview.com/u/zippel_marek/,,,,
https://www.tradingview.com/u/TomanPL/,,,https://twitter.com/MarcinToma,
https://www.tradingview.com/u/Stanislaw-Swierk/,,,,
https://www.tradingview.com/u/Ayax_TSS/,,,https://twitter.com/AyaxTss,
https://www.tradingview.com/u/p3t380/,,,,
https://www.tradingview.com/u/Kasia_912616947/,,,,
https://www.tradingview.com/u/yngfifa/,,,,
https://www.tradingview.com/u/Patryk1302/,,,,
https://www.tradingview.com/u/RobertW76/,,,,
https://www.tradingview.com/u/rumax5/,,,,
https://www.tradingview.com/u/ALFIX1915/,,,,
https://www.tradingview.com/u/czarnymike/,,https://www.youtube.com/channel/UC6uKOFP-1BSjyRECrAM8e1w,,
https://www.tradingview.com/u/Bartek_Irl/,,,,
https://www.tradingview.com/u/TomekTrader/,,,,
https://www.tradingview.com/u/RADOSLAWK/,,,,
https://www.tradingview.com/u/lukaszn30/,,,,
https://www.tradingview.com/u/Pablooo19881/,,,,
https://www.tradingview.com/u/TataMaKO/,,,,
https://www.tradingview.com/u/Jaras78/,,,,
https://www.tradingview.com/u/inwestowanie-indywidualne/,,,,
https://www.tradingview.com/u/jakubmika86/,,,,
https://www.tradingview.com/u/krisk4/,,,,
https://www.tradingview.com/u/QBeenSnipers/,,,,
https://www.tradingview.com/u/dolb/,,,,
https://www.tradingview.com/u/tomaszDC/,,,,
https://www.tradingview.com/u/MironBTC/,,https://www.youtube.com/channel/UCnB0OG7rMj7ggtGdYRveCBA,https://twitter.com/@swiadome,
https://www.tradingview.com/u/pmaczynski/,,,,
https://www.tradingview.com/u/mixerr5/,,,,
https://www.tradingview.com/u/bc08839/,,,,
https://www.tradingview.com/u/Lysolol/,,,,
https://www.tradingview.com/u/imie_nazwisko/,,,,
https://www.tradingview.com/u/Damian1998/,,,,
https://www.tradingview.com/u/IzmaelBarto/,,,,
https://www.tradingview.com/u/damiande/,,,,
https://www.tradingview.com/u/wichutrader/,,,,
https://www.tradingview.com/u/WyckoffPL/,,,https://twitter.com/@RafSkrzypczyk,
https://www.tradingview.com/u/hubert95/,,,,
https://www.tradingview.com/u/radekfisz/,,,,
https://www.tradingview.com/u/KubaP/,,,,
https://www.tradingview.com/u/MinoNenkiCrypto/,,,https://twitter.com/KageroCrypto,
https://www.tradingview.com/u/PyQIT/,,,,
https://www.tradingview.com/u/djcami/,,,https://twitter.com/djcami_pl,
https://www.tradingview.com/u/e-kursy-walut/,,,,
https://www.tradingview.com/u/pawlo011qw/,,,,
https://www.tradingview.com/u/mkrukiew/,,,,
https://www.tradingview.com/u/voodoom123/,,,,
https://www.tradingview.com/u/KamilK1982/,,,https://twitter.com/Kamil89122273,
https://www.tradingview.com/u/error000/,,,,
https://www.tradingview.com/u/pawulonss/,,,,
https://www.tradingview.com/u/adventure_of_investing/,,,,
https://www.tradingview.com/u/Baginsky/,,,,
https://www.tradingview.com/u/karpkiller/,,,,
https://www.tradingview.com/u/Deszcz/,,,,
https://www.tradingview.com/u/brodaty89/,,,,
https://www.tradingview.com/u/kgaszynski/,,,,
https://www.tradingview.com/u/angelaofa/,,,,
https://www.tradingview.com/u/mwfreelancer7/,,,,
https://www.tradingview.com/u/przemyslawsperski/,,,,
https://www.tradingview.com/u/sobaniapatryk/,,,https://twitter.com/sobaniapatryk,
https://www.tradingview.com/u/Malkontent/,,,https://twitter.com/@Malkontent_pl,
https://www.tradingview.com/u/KrzysztofNiemczyk/,,,https://twitter.com/KrzysztofNiemc4,
https://www.tradingview.com/u/bedeka0007/,,,,
https://www.tradingview.com/u/Mac_Cryptotrader/,,,,
https://www.tradingview.com/u/ttronic81/,,,https://twitter.com/ttronic81,
https://www.tradingview.com/u/AdrianB89/,,,,
https://www.tradingview.com/u/RafalZuchowicz/,,https://www.youtube.com/channel/UCXaMqGC1D3E--o6TE67fM0g,https://twitter.com/RafalZuchowicz,
https://www.tradingview.com/u/chlebosmateusz6/,,,,
https://www.tradingview.com/u/karolprzybylek83/,,,,
https://www.tradingview.com/u/PolishNonconformist/,,,https://twitter.com/Undefinedtrends,
https://www.tradingview.com/u/GrekZajadacz/,,,,
https://www.tradingview.com/u/VincentVega_/,,,,
https://www.tradingview.com/u/shamanpolish/,,,,
https://www.tradingview.com/u/Kondeusz/,,,,
https://www.tradingview.com/u/majstertoken/,,,https://twitter.com/majstertoken,
https://www.tradingview.com/u/robtop/,,,,
https://www.tradingview.com/u/mrok223/,,,,
https://www.tradingview.com/u/yaro1337/,,,,
https://www.tradingview.com/u/Smortadela/,,,,
https://www.tradingview.com/u/blissfulRhino1984/,,,,
https://www.tradingview.com/u/Zielona/,,,,
https://www.tradingview.com/u/sla11wek/,,,,
https://www.tradingview.com/u/sebastian.seliga.7/,,https://www.youtube.com/channel/UCwci1Bcm2QK8LuPcXIvJtlw,https://twitter.com/Flynchenberg,
https://www.tradingview.com/u/hkoltko/,,,https://twitter.com/Hubert83690220,
https://www.tradingview.com/u/NaikoN81/,,,,
https://www.tradingview.com/u/Mate00/,,,,
https://www.tradingview.com/u/krystynajedrzejczak/,,,,
https://www.tradingview.com/u/Vyvern/,,,,
https://www.tradingview.com/u/pawplu/,,,,
https://www.tradingview.com/u/Kuba-Analizy/,,,,
https://www.tradingview.com/u/Mr_4g/,,,,
https://www.tradingview.com/u/norbertkowal1997/,,,,
https://www.tradingview.com/u/Miroslaw12/,,,,
https://www.tradingview.com/u/sebastian_zawilinski/,,,https://twitter.com/seba28001,
https://www.tradingview.com/u/UnknownUnicorn22907375/,,,,
https://www.tradingview.com/u/baba_gula/,,,,
https://www.tradingview.com/u/jaszczur2/,,,,
https://www.tradingview.com/u/klinerr/,,,https://twitter.com/j_leszek,
https://www.tradingview.com/u/kryptostrefa/,,,,
https://www.tradingview.com/u/dagontoja/,,,,
https://www.tradingview.com/u/uniqly/,,,,
https://www.tradingview.com/u/przemek9089/,,,,
https://www.tradingview.com/u/UnknownUnicorn22969985/,,,,
https://www.tradingview.com/u/UnknownUnicorn2392533/,,,,
https://www.tradingview.com/u/RomanDudzik/,,,,
https://www.tradingview.com/u/artevalore/,,,,
https://www.tradingview.com/u/similarCake24334/,,,,
https://www.tradingview.com/u/dawidczyk666/,,,https://twitter.com/DawidHandzlik,
https://www.tradingview.com/u/Tygrys_treduje/,,,,
https://www.tradingview.com/u/agulaakor/,,,,
https://www.tradingview.com/u/adrian16116/,,,,
https://www.tradingview.com/u/aAPI/,,,,
https://www.tradingview.com/u/Radek000/,,,,
https://www.tradingview.com/u/Michaltwiter/,,,,
https://www.tradingview.com/u/malolatki/,,,,
https://www.tradingview.com/u/lenaaaart/,,,,
https://www.tradingview.com/u/VTylda/,,,,
https://www.tradingview.com/u/famousPie-czyli-sernik/,,,,
https://www.tradingview.com/u/PanPaszko/,,,,
https://www.tradingview.com/u/dar11/,,,,
https://www.tradingview.com/u/NothingThere/,,,,
https://www.tradingview.com/u/Mtuz/,,,https://twitter.com/Mateusz35628627,
https://www.tradingview.com/u/Dopesc/,,,,
https://www.tradingview.com/u/Nimrais/,,,,
https://www.tradingview.com/u/notforr/,,,,
https://www.tradingview.com/u/djans/,,,,
https://www.tradingview.com/u/maciekwyso/,,,https://twitter.com/maciekwyso,
https://www.tradingview.com/u/katamaranx/,,,,
https://www.tradingview.com/u/siatkasebastian/,,,,
https://www.tradingview.com/u/hunterhunter666/,,,,
https://www.tradingview.com/u/vasilewskim/,,,,
https://www.tradingview.com/u/VincenzoFX/,,,,
https://www.tradingview.com/u/lu1985kas/,,,,
https://www.tradingview.com/u/KrzysiekBPL7/,,,,
https://www.tradingview.com/u/sskossko/,,,https://twitter.com/@sawek63646962,
https://www.tradingview.com/u/szogar/,,,,
https://www.tradingview.com/u/M1XON/,,,,
https://www.tradingview.com/u/radekinny/,,,https://twitter.com/radekinny,
https://www.tradingview.com/u/Samalenko/,,,,
https://www.tradingview.com/u/Francuz_mordo/,,,,
https://www.tradingview.com/u/OctarineCoin/,,,,
https://www.tradingview.com/u/NoNameAlex/,,,,
https://www.tradingview.com/u/daro132/,,,,
https://www.tradingview.com/u/ForexClub_pl/,,,https://twitter.com/FOREXCLUBPL,
https://www.tradingview.com/u/xmen58/,,,,
https://www.tradingview.com/u/Japco/,,,,
https://www.tradingview.com/u/Gregory3361/,,,,
https://www.tradingview.com/u/MaciejKlimunt/,,,,
https://www.tradingview.com/u/CryptoFaget/,,,https://twitter.com/Oddamzadarmo,
https://www.tradingview.com/u/Adas123321/,,,,
https://www.tradingview.com/u/bartekczaplinski/,,,,
https://www.tradingview.com/u/tymoteuszkoralewski/,,,,
https://www.tradingview.com/u/sharks2/,,,,
https://www.tradingview.com/u/rafalprestoboguslawski/,,,,
https://www.tradingview.com/u/gzehow/,,,,
https://www.tradingview.com/u/Malwina88/,,,,
https://www.tradingview.com/u/Jaro1709/,,,,
https://www.tradingview.com/u/saintmexas8/,,,,
https://www.tradingview.com/u/michalnowakowski31/,,,,
https://www.tradingview.com/u/bartoszblazejak/,,,,
https://www.tradingview.com/u/dkusion/,,,,
https://www.tradingview.com/u/Ravcio/,,,,
https://www.tradingview.com/u/EdytaP/,,,,
https://www.tradingview.com/u/LukeKoziarski/,,,,
https://www.tradingview.com/u/bartoszdargacz/,,,,
https://www.tradingview.com/u/michalbieniek/,,,https://twitter.com/bieniek89,
https://www.tradingview.com/u/TSLKuba/,,,,
https://www.tradingview.com/u/MrHybryda/,,,https://twitter.com/MrHybryda,
https://www.tradingview.com/u/damianwisla161/,,,,
https://www.tradingview.com/u/GoldenIdeas/,,https://www.youtube.com/channel/UCikLYQoGF6Pe1RwfaW57taw,,
https://www.tradingview.com/u/nowosielk/,,,,
https://www.tradingview.com/u/lucky01121977/,,,,
https://www.tradingview.com/u/Mad05/,,,,
https://www.tradingview.com/u/wisznit/,,,,
https://www.tradingview.com/u/Dema-D/,,https://www.youtube.com/channel/UCRZY5Lc92TibP1A2nV_neSg,,
https://www.tradingview.com/u/aggresiveYoda/,,,,
https://www.tradingview.com/u/zarobmilion/,,,,
https://www.tradingview.com/u/luki-crypto1910/,,,,
https://www.tradingview.com/u/Alba_/,,,,
https://www.tradingview.com/u/malgorzata_czapla67/,,,,
https://www.tradingview.com/u/Bryl_Trade/,,,,
https://www.tradingview.com/u/BeOnlineTeam700/,,,,
https://www.tradingview.com/u/TraderStart33/,,,,
https://www.tradingview.com/u/TymekTM/,,,,
https://www.tradingview.com/u/Nomenescio/,,,,
https://www.tradingview.com/u/Tompiw8989/,,,,
https://www.tradingview.com/u/grono83/,,,,
https://www.tradingview.com/u/jjj64/,,,,
https://www.tradingview.com/u/CryptoOctopus781/,,https://www.youtube.com/channel/UCtXWtozSknjn2-jEiBhLgcw,https://twitter.com/CryptoOctopus2,
https://www.tradingview.com/u/dawid006/,,,,
https://www.tradingview.com/u/jestemslim/,,,,
https://www.tradingview.com/u/BULLsoon/,,,,
https://www.tradingview.com/u/DRG1986/,,,,
https://www.tradingview.com/u/adekl95/,,,,
https://www.tradingview.com/u/gippax/,,,,
https://www.tradingview.com/u/draco77/,,,,
https://www.tradingview.com/u/elDzonder/,,,,
https://www.tradingview.com/u/elfekt/,,,,
https://www.tradingview.com/u/Midas86/,,,,
https://www.tradingview.com/u/andalemono/,,,,
https://www.tradingview.com/u/Mikee83/,,,,
https://www.tradingview.com/u/hotFish71867/,,,,
https://www.tradingview.com/u/macallegro/,,,,
https://www.tradingview.com/u/wargol222/,,,,
https://www.tradingview.com/u/slaglo7056/,,,,
https://www.tradingview.com/u/Filip-laski1/,,,https://twitter.com/fifi18357324,
https://www.tradingview.com/u/NajlepszyTraderNaSwiecie/,,,,
https://www.tradingview.com/u/SmkGA/,,,,
https://www.tradingview.com/u/Kllif/,,,,
https://www.tradingview.com/u/TOCTOM/,,https://www.youtube.com/channel/UCVJnkBEDuGAxdS1hhAQ700w,https://twitter.com/tt_FUND,
https://www.tradingview.com/u/michaelooo1/,,,,
https://www.tradingview.com/u/FilipGuowinzki/,,,,
https://www.tradingview.com/u/kamilskok/,,,,
https://www.tradingview.com/u/drajwer86/,,,,
https://www.tradingview.com/u/thevenox33/,,,,
https://www.tradingview.com/u/Morfeusz/,,,https://twitter.com/adomagala2,
https://www.tradingview.com/u/tymonpiwonski/,,,,
https://www.tradingview.com/u/wojtek82ck/,,,,
https://www.tradingview.com/u/yahooo1992/,,,,
https://www.tradingview.com/u/zygmuntdargacz/,,,,
https://www.tradingview.com/u/marek6/,,,,
https://www.tradingview.com/u/zetor116/,,,,
https://www.tradingview.com/u/motomen1/,,,https://twitter.com/JerzyDudek19,
https://www.tradingview.com/u/Stormag/,,,,
https://www.tradingview.com/u/komsky/,,,,
https://www.tradingview.com/u/tomasfajny/,,,,
https://www.tradingview.com/u/Kamil-FX/,,,,
https://www.tradingview.com/u/tom_zod/,,https://www.youtube.com/channel/UCuV-Bqnp4QFEZ4WRp2OVZZw,https://twitter.com/tomzodziewski,
https://www.tradingview.com/u/bartoszczarnota1/,,,,
https://www.tradingview.com/u/bashando/,,,,
https://www.tradingview.com/u/kkamilk/,,,,
https://www.tradingview.com/u/milten4867/,,,,
https://www.tradingview.com/u/scypion/,,,,
https://www.tradingview.com/u/Endriuuu/,,,https://twitter.com/Andrzej47126467,
https://www.tradingview.com/u/Darass86/,,,,
https://www.tradingview.com/u/raggan921/,,,,
https://www.tradingview.com/u/wuhu/,,,https://twitter.com/wuhu,
https://www.tradingview.com/u/Szopa/,,,,
https://www.tradingview.com/u/IIIOTTOIII/,,,,
https://www.tradingview.com/u/mkozlowski005/,,,,
https://www.tradingview.com/u/martidj/,,,,
https://www.tradingview.com/u/MacMarek/,,,,
https://www.tradingview.com/u/Lucas198104/,,,,
https://www.tradingview.com/u/pohajs/,,,,
https://www.tradingview.com/u/myysteryy/,,,,
https://www.tradingview.com/u/mwitczak/,,,https://twitter.com/m_witczak,
https://www.tradingview.com/u/smartmany/,,,,
https://www.tradingview.com/u/Kamyk2580/,,,,
https://www.tradingview.com/u/koxikredkix/,,,,
https://www.tradingview.com/u/Boban11/,,,,
https://www.tradingview.com/u/Xoan303/,,,,
https://www.tradingview.com/u/dimitry81/,,,,
https://www.tradingview.com/u/obsessedTortoi42525/,,,,
https://www.tradingview.com/u/piotr18050/,,,,
https://www.tradingview.com/u/jesterhead1/,,,,
https://www.tradingview.com/u/PanGnom/,,,,
https://www.tradingview.com/u/El_roi/,,,,
https://www.tradingview.com/u/meciek2/,,,,
https://www.tradingview.com/u/mkaszta/,,,,
https://www.tradingview.com/u/marcinh2/,,,,
https://www.tradingview.com/u/cryptomajster/,,,,
https://www.tradingview.com/u/starhaze/,,,,
https://www.tradingview.com/u/Radzieoon/,,,https://twitter.com/Radzieoon,
https://www.tradingview.com/u/ixodes/,,,https://twitter.com/SebastianKlesz3,
https://www.tradingview.com/u/mmartino/,,,,
https://www.tradingview.com/u/michaldolkowski001/,,,,
https://www.tradingview.com/u/PCortez/,,,https://twitter.com/PCortez95,
https://www.tradingview.com/u/lukescr/,,,,
https://www.tradingview.com/u/kiepsik3/,,,,
https://www.tradingview.com/u/Aarchi/,,,,
